1446189;1
1448528;1
1450216;1
1451113;1
1451856;1
1452261;1
1452969;1
1453735;3
1453848;1
1454966;1
1455054;3
1455299;6
1456116;1
1456501;1
1457051;45
1457110;1
1457184;1
1457229;1
1458152;1
1458372;1
1458966;1
1461188;1
1461878;3
1461992;1
1462849;6
1463346;1
1463374;1
1464130;6
1464523;1
1464807;1
1465389;1
1467051;1
1467337;1
1470240;1
1472761;1
1473926;1
1474631;8
1475003;3
1475038;1
1475260;1
1475630;1
1475939;1
1477292;1
1477319;1
1477890;1
1477948;1
1477995;1
1478583;3
1478639;1
1478784;3
1479991;6
1480527;1
1481533;1
1482046;1
1482237;1
1482627;1
1483358;1
1485061;4
1486675;1
1486922;1
1487899;1
1488010;1
1488455;1
1488511;1
1489593;1
1489857;1
1490570;1
1490956;1
1491061;1
1491789;1
1491925;1
1494064;1
1494109;3
1494531;1
1495314;1
1495447;1
1495825;1
1496264;3
1497666;1
1498159;1
1498180;1
1499163;1
1502466;1
1503524;1
1504269;1
1505010;6
1505345;1
1506236;1
1507144;1
1509288;3
1509681;1
1509821;1
1509939;3
1509982;4
1510662;1
1511339;1
1511992;1
1512027;3
1517553;3
1518152;1
1518571;1
1518636;1
1519744;1
1525250;1
1525470;3
1526082;1
1526407;1
1527844;1
1528018;1
1528645;1
1529010;3
1530373;3
1530580;1
1530723;1
1531024;1
1531296;1
1532092;6
1532552;1
1532810;1
1533077;1
1534361;1
1534660;1
1534697;1
1535651;1
1535953;1
1536498;1
1536579;1
1536940;6
1537719;1
1537850;1
1538118;1
1538320;1
1538678;1
1538895;1
1540942;3
1541049;3
1544154;1
1545035;1
1545367;1
1549741;1
1550470;1
1551301;1
1555189;1
1555834;1
1556296;1
1556436;1
1556800;1
1557379;1
1557790;1
1557927;3
1558564;6
1558728;1
1559417;1
1559439;1
1560314;1
1560777;1
1561751;1
1561801;8
1562607;1
1564191;1
1565501;1
1565926;10
1566023;3
1566117;1
1567470;1
1568165;1
1569042;1
1570068;1
1572876;1
1573864;1
1573930;3
1575091;8
1575849;1
1576100;1
1577562;1
1579823;3
1580945;1
1582099;1
1585769;1
1585783;1
1585804;1
1586721;1
1587726;1
1589708;1
1589882;1
1590070;1
1590421;1
1590746;3
1592802;1
1594026;21
1594958;1
1596283;1
1596987;1
1597825;1
1600730;1
1600875;1
1601049;1
1602084;3
1602445;1
1603900;1
1605097;1
1605240;1
1607432;1
1609370;1
1610651;1
1611615;1
1611678;1
1611725;1
1613688;1
1614284;3
1614334;10
1614788;11
1615081;1
1615447;1
1615686;10
1616016;1
1616259;3
1617159;1
1617533;1
1617832;1
1618720;3
1619134;1
1619451;1
1621352;1
1621935;3
1623138;36
1623859;1
1623861;1
1624001;1
1624074;11
1625477;1
1625754;1
1627046;3
1627298;1
1627564;1
1628454;1
1629016;1
1630347;1
1632358;1
1632370;1
1632490;1
1632764;1
1632966;1
1634502;3
1635520;1
1636355;1
1636532;1
1636610;1
1636643;10
1636850;10
1640173;1
1641036;1
1641412;1
1641448;3
1641905;1
1642616;1
1643410;1
1649812;1
1650078;6
1650365;1
1650815;1
1651542;1
1652084;1
1652202;1
1652273;1
1652691;1
1652960;3
1654217;1
1654495;1
1654500;1
1657445;1
1659201;1
1659987;1
1660849;1
1660939;1
1661971;1
1662211;1
1665075;1
1665555;1
1665646;2
1666541;1
1666909;1
1668756;1
1669318;3
1674024;1
1674115;1
1674353;1
1674809;1
1675002;1
1675056;1
1677189;1
1678862;1
1678959;3
1680350;1
1680706;1
1680996;1
1681435;3
1682623;1
1682679;1
1686204;1
1688355;1
1689490;1
1689878;1
1690128;1
1692026;1
1692231;1
1692422;1
1695021;1
1695163;1
1695993;1
1696694;1
1699532;1
1700050;1
1700339;1
1703034;1
1704362;1
1704621;3
1709173;1
1709671;1
1711026;1
1712888;3
1714525;1
1714684;3
1714730;1
1714797;1
1715086;1
1716230;1
1716832;1
1717915;3
1718275;1
1718599;3
1719315;1
1719681;1
1719809;1
1719843;1
1719847;3
1719957;1
1720174;1
1720201;1
1720660;1
1721615;1
1722065;1
1723444;1
1723800;1
1723831;1
1724531;1
1726682;3
1728620;21
1728955;12
1728992;1
1730206;1
1730371;1
1731630;1
1731822;1
1731881;1
1733191;1
1734124;3
1734959;1
1735166;1
1735325;1
1737467;1
1737894;1
1737899;1
1739664;1
1740051;1
1740313;1
1740533;1
1740539;1
1740785;1
1742731;3
1744001;1
1744766;3
1746155;1
1747392;3
1747402;1
1749844;1
1749864;1
1749874;1
1749908;1
1750423;1
1750921;1
1751845;1
1752589;1
1752964;1
1753913;1
1755964;3
1756220;1
1756441;1
1756460;1
1756537;1
1756636;1
1756737;3
1757513;1
1757578;1
1757709;1
1757768;1
1758828;6
1760062;1
1760357;1
1760370;1
1760515;1
1761256;1
1761596;1
1762120;1
1762716;3
1763117;1
1763581;1
1763607;1
1763890;1
1764559;1
1765274;1
1766234;1
1766388;1
1766441;1
1768312;1
1768566;1
1769099;1
1769100;1
1769270;1
1769674;3
1770384;1
1771246;1
1771436;6
1771658;1
1772135;1
1773026;1
1776299;1
1776448;1
1776567;1
1777598;1
1778945;1
1779520;1
1780030;1
1780717;1
1783191;1
1783380;1
1783430;10
1783900;1
1784769;1
1785492;1
1786231;1
1786761;3
1787244;1
1787544;3
1788075;1
1788247;6
1788278;3
1789885;1
1791373;3
1792035;1
1792383;1
1792608;1
1792696;1
1793612;1
1794022;3
1794808;1
1794852;1
1795657;1
1795664;1
1795866;1
1797170;1
1797513;1
1798297;1
1798418;1
1799060;1
1800736;1
1801027;1
1802628;1
1802932;1
1803068;1
1803260;1
1803493;1
1804347;10
1804483;1
1804485;1
1804503;1
1805474;1
1805532;6
1805955;1
1806855;1
1807382;1
1809737;1
1810236;1
1810396;1
1810594;1
1811562;3
1811750;1
1812209;1
1813657;1
1815022;1
1815074;1
1815259;1
1815442;3
1816450;6
1816543;1
1817131;1
1817168;1
1817224;3
1817308;1
1817700;1
1817882;1
1818464;1
1819348;3
1820092;1
1820218;3
1820590;1
1820981;1
1821361;1
1822812;1
1822915;3
1822962;1
1824762;1
1825292;1
1825590;1
1826142;1
1826792;6
1827078;1
1827487;1
1827913;1
1828725;1
1828892;1
1829064;1
1829224;3
1829289;1
1829531;1
1830253;1
1830642;1
1831204;3
1831233;6
1831450;10
1831778;6
1831807;1
1833470;1
1834369;1
1835738;1
1835742;1
1836782;1
1836924;1
1837302;1
1837322;1
1838696;1
1838737;3
1839848;1
1839885;1
1839973;1
1840251;1
1840446;1
1840696;1
1840732;1
1841823;1
1842708;1
1843555;1
1844396;1
1844623;1
1844887;1
1844948;3
1844960;1
1845494;1
1845526;1
1846185;1
1846256;1
1847191;3
1848950;3
1848965;1
1849057;1
1849067;1
1849259;1
1850970;3
1851674;1
1852011;3
1852031;6
1853176;1
1853568;1
1853801;1
1854004;1
1854089;1
1854258;1
1854833;1
1855420;1
1856164;1
1856358;1
1856632;1
1856644;1
1856917;3
1857408;1
1857615;1
1858091;1
1860663;6
1860866;1
1860911;1
1860922;1
1861054;1
1863018;1
1863284;3
1864371;1
1865233;1
1865332;1
1867384;1
1867796;1
1867930;1
1868013;1
1869664;1
1872241;1
1872744;1
1873648;1
1873887;1
1874060;1
1874275;1
1874585;1
1875807;1
1876162;1
1878805;1
1879133;1
1879467;1
1880795;1
1881458;1
1882258;1
1882321;1
1882974;1
1883992;1
1884789;1
1885110;1
1885675;3
1886264;1
1886668;3
1887443;1
1888773;1
1889787;1
1890981;1
1891431;1
1892125;1
1893504;1
1894352;1
1894379;3
1894552;1
1895500;1
1896018;1
1896243;1
1896776;3
1898102;3
1899187;1
1899237;1
1899261;1
1899659;1
1900118;1
1900184;1
1900226;1
1901084;3
1903768;1
1904016;1
1904758;1
1905748;1
1905968;1
1906080;3
1906973;1
1907291;1
1907446;3
1908684;1
1909421;1
1910121;6
1910690;1
1910973;1
1911048;1
1911072;1
1911410;1
1911510;1
1911976;3
1912032;1
1912066;1
1912641;1
1913029;1
1913147;1
1914469;1
1915015;1
1915203;1
1915413;1
1915750;1
1916213;1
1916672;3
1916962;1
1917519;1
1918143;1
1918752;1
1918882;1
1920891;1
1920975;1
1921699;1
1922408;1
1922761;1
1923461;1
1924055;3
1925483;1
1925822;1
1926250;1
1926379;1
1926381;1
1926533;1
1926671;1
1927789;1
1927821;1
1928116;1
1929880;3
1930106;1
1930913;1
1931380;1
1931412;1
1931549;1
1931835;1
1931991;1
1933921;1
1934388;1
1934895;1
1935076;1
1935339;1
1935606;1
1936086;1
1936144;1
1938149;1
1938658;1
1938979;1
1941516;1
1942093;1
1942176;1
1942375;1
1943654;6
1944857;1
1946039;1
1946082;1
1946441;1
1946810;1
1948237;1
1948640;1
1950287;1
1950375;3
1950435;1
1950518;1
1951557;1
1952115;1
1952565;1
1953491;1
1955410;1
1956163;1
1958194;1
1958565;1
1958627;1
1959361;1
1959764;3
1963688;1
1964048;1
1964852;1
1965341;1
1965442;1
1968180;1
1968571;1
1969359;1
1972785;3
1973514;1
1973743;1
1973813;1
1973890;1
1975169;1
1975430;3
1975867;1
1976660;1
1978188;1
1979241;1
1979952;6
1982294;1
1982730;1
1983504;3
1983563;1
1983777;1
1984031;1
1984349;1
1984375;1
1985322;1
1986455;3
1988533;3
1988577;3
1989448;1
1990151;1
1990439;1
1990491;1
1990585;3
1990779;1
1991914;1
1993317;1
1993992;1
1994709;1
1994807;1
1996371;1
1996453;1
1996760;1
1997012;1
1998954;1
1999601;1
2000729;1
2000866;1
2001055;1
2001660;1
2002379;1
2002601;1
2003255;1
2003440;3
2005010;1
2005361;1
2005449;3
2007908;3
2007951;1
2031351;1
2033170;1
2033393;1
2035225;1
2035979;1
2036174;3
2036256;1
2036272;1
2036551;1
2036657;1
2037724;1
2037727;1
2038805;1
2039827;1
2040166;1
2041072;1
2041233;1
2044247;1
2047109;1
2047146;1
2047290;1
2047294;1
2052613;1
2052758;1
2053013;1
2056073;1
2056989;1
2057148;1
2058190;1
2059058;1
2060516;1
2063310;1
2063433;3
2064471;1
2064572;1
2065461;1
2070742;1
2072055;1
2079850;1
2080878;1
2081051;1
2084456;1
2086540;3
2089048;1
2091634;1
2093892;1
2108564;1
2108998;1
2109073;1
2109436;10
2110056;1
2110159;1
2111450;21
2111805;1
2112634;3
2114649;1
2115024;15
2115614;1
2115725;3
2116119;1
2116321;3
2118526;1
2119132;1
2120673;6
2120700;1
2121982;55
2124045;1
2125395;10
2128833;1
2132647;1
2133254;1
2134306;1
2134825;1
2137815;1
2140101;3
2141291;3
2141691;1
2142113;36
2142239;1
2144250;1
2146039;10
2147753;1
2153394;6
2154887;1
2156086;1
2157655;1
2157884;1
2157929;3
2159139;1
2159655;1
2163553;1
2166739;1
2167036;3
2167214;1
2168704;1
2169589;1
2171520;1
2171582;6
2172198;1
2173532;1
2174138;1
2174860;1
2175807;1
2176745;1
2177491;1
2178921;1
2182964;1
1998853;1
2000182;1
2001701;1
2002463;1
2002801;1
2002933;1
2002957;1
2003774;1
2006369;1
2006472;1
2007912;1
2008666;1
2008985;1
2009757;1
2009837;1
2010753;1
2011157;1
2011750;1
2012200;1
2013555;1
2013587;1
2015797;1
2016466;3
2020023;1
2020205;1
2021317;1
2025387;1
2025561;1
2026107;1
2031659;1
2032328;1
2032397;1
2032544;1
2032717;3
2032856;1
2033800;1
2033905;1
2037299;1
2037442;3
2037486;1
2037690;1
2039387;1
2040082;1
2041008;1
2042903;1
2047161;1
2048173;1
2048396;1
2052517;1
2052735;1
2058536;6
2058735;3
2059532;1
2061036;1
2064594;1
2066287;1
2066916;1
2067415;1
2067814;1
2067946;1
2069168;1
2069451;1
2072134;1
2072612;1
2073013;1
2080458;1
2082399;1
2085263;1
2087822;1
2089601;1
2090043;1
2090068;1
2093874;1
2096886;1
2100461;1
2103986;1
2107561;1
2107612;3
2109105;1
2109150;1
2109709;3
2109722;3
2110147;15
2110245;1
2110490;1
2110704;1
2111062;1
2112302;6
2112724;1
2113363;1
2114587;3
2114837;1
2115568;1
2115676;10
2118831;1
2118926;1
2118964;1
2120817;1
2120824;1
2121019;1
2121351;1
2122315;1
2122682;1
2123017;1
2124060;1
2124077;3
2126087;1
2126572;3
2126844;1
2127307;1
2127925;1
2133138;3
2133636;1
2135139;3
2137950;1
2141767;6
2142423;10
2142743;1
2142921;1
2145639;1
2147875;1
2149456;1
2151425;3
2151630;1
2153285;1
2154788;1
2155148;1
2157442;1
2158676;3
2160249;1
2160657;1
2160750;1
2160834;1
2161513;1
2162801;10
2163379;1
2163622;1
2163807;1
2165816;1
2166923;1
2167341;1
2170114;1
2170579;1
2171035;1
2176006;1
2176421;3
2177540;1
2181073;1
1937078;1
1937539;1
1937726;1
1937900;1
1938864;1
1939599;1
1941056;1
1941058;1
1943477;10
1943496;1
1943655;1
1944759;1
1944806;3
1945312;1
1945476;3
1945889;1
1945995;1
1946655;1
1947183;1
1947448;1
1948024;1
1949997;1
1950387;1
1950858;1
1951203;1
1951350;1
1951360;3
1951479;3
1951742;1
1951901;1
1952144;10
1953741;1
1954200;3
1956459;1
1956889;1
1957656;1
1959199;1
1959540;10
1959592;1
1959940;1
1960771;1
1960906;1
1960971;1
1961015;1
1961135;1
1961310;1
1961369;1
1962244;1
1963239;1
1963241;1
1963641;1
1963942;1
1965770;3
1966240;1
1966544;1
1967016;1
1967579;1
1967582;1
1967764;1
1969109;1
1969285;1
1969962;1
1970188;1
1971004;1
1971470;3
1971514;1
1971633;1
1972269;1
1972314;1
1972635;1
1973113;1
1974792;1
1976251;1
1977291;1
1977367;1
1978365;1
1979011;1
1979186;10
1979369;1
1980025;1
1980894;3
1981312;1
1981598;1
1982637;1
1984186;1
1985046;1
1986509;1
1988222;1
1988379;3
1988938;1
1989030;1
1989255;1
1989995;1
1990969;1
1992552;3
1992803;1
1993473;3
1994036;1
1994967;1
1995170;3
1996663;1
1996867;1
1996986;1
1997876;1
1998489;1
1998890;1
1999394;3
2000524;1
2000818;1
2001063;1
2001398;3
2002383;1
2003146;1
2003459;1
2004424;1
2004773;1
2005300;1
2005603;3
2007470;1
2011492;1
2012460;1
2014207;1
2016908;1
2017266;3
2017552;1
2018935;1
2019236;1
2021809;1
2022814;1
2022956;1
2024029;1
2024890;1
2026586;1
2027163;1
2027346;1
2027803;1
2031343;1
2031701;1
2031951;1
2032005;1
2032358;1
2032550;1
2033909;1
2036421;1
2037183;1
2038169;1
2039100;1
2043751;1
2045401;1
2046827;1
2048177;3
2048569;1
2049808;1
2049855;1
2055093;1
2055547;1
2056711;1
2058308;1
2059583;1
2061093;1
2061166;1
2062578;1
2063928;1
2067468;1
2070308;1
2071027;1
2073649;3
2076231;1
2078976;1
2083683;1
2092674;1
2094185;1
2101675;1
2107180;1
2107184;1
2107896;1
2108709;6
2108860;1
2110062;1
2110488;3
2110894;3
2112199;21
2113407;3
2114955;1
2118080;1
2119385;1
2121643;1
2124412;21
2124811;1
2128557;1
2131081;1
2131639;3
2132086;3
2132368;1
2133832;3
2137308;6
2140114;1
2140143;3
2140801;1
2142180;1
2142600;1
2143020;1
2143481;1
2143532;1
2143785;1
2147491;1
2150673;1
2151433;6
2151669;1
2152160;1
2152504;1
2153282;1
2154633;1
2155333;1
2158094;1
2159689;1
2161140;1
2164331;1
2164403;3
2165125;1
2166574;3
2167154;3
2167793;3
2168602;1
2169132;1
2169340;1
2172570;1
2178544;1
2180173;1
1981556;1
1982210;1
1983172;1
1985718;1
1985960;1
1986828;1
1987742;1
1987842;1
1987906;1
1989043;1
1989874;3
1990288;1
1990659;1
1990687;1
1991066;1
1992156;1
1993655;1
1993810;1
1993825;3
1993828;1
1993917;1
1995179;1
1995264;1
1996156;1
1999343;1
1999599;1
2000074;1
2000113;1
2000498;1
2000584;3
2005440;1
2007655;1
2008551;1
2009046;1
2010514;1
2010966;1
2011086;1
2011332;1
2012171;1
2014702;1
2015714;1
2015848;1
2018699;1
2020433;1
2020661;1
2025311;1
2026593;1
2029039;3
2029484;1
2029600;1
2030546;3
2031307;1
2031938;1
2035671;1
2036089;1
2036186;1
2039017;1
2041462;1
2041708;1
2042013;1
2042254;3
2042495;1
2043398;1
2045502;1
2046994;1
2048463;1
2048573;1
2049839;1
2051672;1
2052360;1
2054797;1
2054811;3
2055943;1
2057114;1
2057293;1
2057368;1
2057504;3
2062701;1
2062792;1
2062845;1
2063694;3
2071403;1
2071788;1
2072028;1
2072520;1
2077278;1
2079169;1
2082308;1
2088756;1
2107245;3
2108841;1
2109110;1
2109867;1
2110443;3
2110897;1
2111030;1
2112781;1
2113128;3
2113420;10
2115560;1
2115622;15
2117890;3
2118167;1
2123431;1
2127947;3
2128985;1
2132324;1
2135231;1
2135298;3
2137706;10
2138010;1
2138845;1
2139651;3
2141292;3
2141421;1
2144556;3
2146956;3
2147646;1
2147652;1
2150330;1
2153316;1
2153645;1
2154609;1
2154720;1
2156726;10
2157400;1
2157696;1
2158605;1
2159895;6
2162007;91
2163988;1
2164153;1
2165435;1
2165728;210
2165763;1
2168144;1
2168855;1
2171529;1
2171907;1
2173599;1
2173722;1
2178242;3
2181445;1
2008002;1
2008462;1
2010724;1
2010931;3
2011532;1
2011780;1
2011880;1
2012410;3
2012679;3
2012996;1
2013161;1
2014089;1
2014359;1
2016121;1
2018140;3
2018354;1
2019130;1
2019681;1
2021682;1
2023730;1
2023750;1
2025130;1
2027482;1
2027833;1
2029243;1
2031577;1
2032191;1
2037426;1
2038317;1
2038460;1
2040655;1
2041002;1
2041923;3
2042767;1
2042939;1
2043302;1
2044399;1
2044411;1
2044745;1
2045048;1
2045087;6
2045256;1
2047206;1
2048051;1
2051469;1
2052490;1
2055162;1
2055499;1
2058509;1
2058828;1
2059356;3
2061640;1
2062127;1
2062872;1
2064772;1
2066011;1
2068433;1
2069572;1
2069828;1
2070768;1
2070898;1
2071969;1
2079193;1
2082847;1
2083899;1
2090349;1
2093052;1
2098698;1
2101687;1
2101703;1
2107381;1
2108147;1
2109008;21
2109501;1
2114250;1
2114577;1
2116703;1
2117762;1
2119625;1
2121483;1
2121521;1
2124435;1
2126676;1
2131114;15
2131669;1
2132754;3
2133059;1
2133345;3
2134907;1
2135089;1
2135164;15
2135347;1
2135481;1
2138127;1
2138766;6
2139633;1
2140541;1
2140548;1
2140848;1
2141592;1
2142272;1
2143550;3
2143745;1
2144541;1
2146350;1
2148049;6
2148419;1
2148557;1
2148717;1
2150568;1
2152490;1
2152768;1
2153146;1
2155031;3
2155385;1
2155616;1
2155875;1
2156773;1
2158563;1
2161347;1
2162221;6
2162537;1
2163793;1
2164823;1
2166168;1
2169813;6
2170977;1
2171705;1
2171867;1
2173287;1
2173729;1
2174675;1
2175441;1
2176148;1
2183114;1
33;1
107;10
215;3
1057;1
1137;6
1365;3
1536;1
1777;3
1983;3
1991;27
2101;3
2162;1
2447;1
2793;1
2822;1
2921;6
3010;15
3197;1
3305;15
3608;1
3758;1
3990;36
4294;1
4386;1
4397;94
4505;3
4939;1
4948;1
5303;48
5379;1
5451;1
5943;16
6334;3
6417;1
6677;1
7105;1
7584;1
8450;1
8791;6
8863;436
8879;1
9385;1
9405;1
9816;6
10164;104
10179;1
10493;1
10752;1
10754;28
10787;1
10840;3
11412;1
11697;10
11808;6
12154;1
14058;87
14768;1
15343;1
15834;4
16044;1
16231;28
16586;3
16704;1
17372;3
17461;1
18367;1
19222;28
19248;1
19498;3
20245;7
20434;1
20782;1
20802;10
20864;1
21007;3
21033;1
21040;1
22338;1
22625;6
22924;56
23076;1
23160;11
23256;1
23400;1
23416;1
23566;28
24342;1
24394;1
24784;16
25056;6
25511;1
25556;3
25591;1
25939;3
26049;1
26400;1
27634;1
27783;1
28081;1
28645;1
28950;6
29678;1
30074;36
30091;1
30100;1
30248;15
30279;3
30408;3
31535;1
31590;15
31627;3
32055;6
32073;1
32172;1
32268;6
32765;1
32937;1
33073;1
33156;1
33209;1
33554;1
33581;1
33879;1
33891;6
34054;1
34105;6
34178;1
34209;1
34239;1
34519;3
35135;1
35699;1
36063;3
36716;1
36956;1
37181;1
37186;3
37406;3
38032;1
38163;1
38681;1
39132;1
39270;1
39384;6
39490;3
40075;3
40681;1
41280;1
41371;1
41559;6
42131;6
42220;3
42235;1
42285;1
42287;1
42865;3
42871;1
42926;1
43036;1
43398;3
43478;4
43535;1
44003;3
44332;1
44420;1
44505;3
45587;1
45602;1
45712;6
46063;1
46197;1
46555;1
46586;1
46591;1
46793;3
47640;1
47662;1
47800;3
47823;3
47939;1
48161;3
48189;1
48278;1
48399;1
48583;1
49000;3
49029;1
49038;1
49342;3
49887;1
49977;1
49979;3
50229;1
50290;28
50337;1
50491;1
50566;1
50713;1
50803;1
51056;1
51350;6
51754;1
51857;1
51953;1
51991;3
52083;1
52085;3
52424;1
52620;1
53113;1
53239;1
53626;15
53721;1
53812;1
54598;1
54715;3
55223;1
55261;3
55514;6
55956;1
56011;1
56182;1
56426;1
56911;1
57004;1
57203;1
57558;21
57794;1
57859;1
58422;1
58733;15
59467;10
59479;1
59825;1
59895;1
59922;1
59955;15
60006;1
60145;1
60459;28
60655;1
60762;10
60816;10
61061;15
61065;1
61458;6
61596;1
61953;3
62057;1
62785;1
62859;3
62966;10
63098;1
63265;1
63433;10
63672;3
63756;1
64080;1
64218;6
64567;1
64614;1
65030;3
65450;1
65780;3
66368;3
66494;1
66833;15
66975;1
67278;6
67893;1
68100;1
68172;21
68272;1
68279;15
68967;6
69538;1
69619;1
69662;28
69695;6
69744;3
69851;1
70042;1
70094;15
70200;6
70610;1
70629;1
70693;1
70778;1
70815;1
70925;353
71001;1
71032;1
71135;1
71221;1
71452;1
71506;1
71705;1
71761;3
71861;1
72228;1
72233;3
72252;22
72266;6
72539;10
72737;6
72788;10
73189;3
73291;1
73400;3
73460;1
73546;1
73573;15
73786;1
73851;10
74220;1
74604;43
75050;1
75066;1
75148;1
75671;21
75898;3
75939;1
76160;1
76518;6
76711;1
76840;1
76926;3
77266;1
77273;1
77438;1
77439;3
77769;3
77794;1
78161;3
78286;1
78535;1
78545;1
78742;1
79126;1
79167;1
79243;15
79291;1
79341;6
79393;1
79894;3
79988;1
80225;1
80339;1
80785;1
81102;3
81245;6
81627;3
81816;1
81881;1
81969;1
81996;1
82133;1
82336;1
82650;3
82746;1
82771;1
82787;1
82941;1
83037;1
83097;1
83280;15
83435;6
83582;3
83704;1
83743;46
84408;55
84556;232
84669;3
84954;1
85135;6
85199;1
85666;1
85667;1
86114;1
86515;1
86647;1
87181;1
87190;10
87411;6
87808;3
87967;1
88242;1
88327;1
88336;1
89193;55
89227;1
89331;3
89384;1
89526;1
89951;1
90127;3
90325;1
90394;1
90405;3
90492;1
90534;1
90582;1
90595;3
90963;10
90992;6
91308;3
91403;1
92209;1
92234;6
92582;1
93060;3
93081;1
93095;1
93199;1
93303;1
93377;28
93431;1
93550;7
93762;1
93778;6
93790;21
93801;66
93808;3
93884;31
93922;1
94033;3
94260;1
94360;1
94803;1
94823;1
94868;1
95432;3
95805;1
95818;1
95986;3
96270;6
96350;1
96463;1
96576;1
96692;1
96719;3
97244;3
97336;1
97765;1
97979;1
98212;1
98947;1
99069;3
99235;3
99628;10
99761;1
100117;1
100524;1
100628;1
100797;1
101042;3
101108;1
101284;3
101888;1
103181;1
103209;1
103674;1
104718;1
105197;1
105343;1
105438;1
105546;6
105792;1
106004;3
106014;1
106020;1
106120;1
106266;1
106392;1
106657;3
106893;39
107251;3
107423;1
108170;1
108324;6
109506;1
109524;1
109842;1
109973;9
109989;6
110062;10
110137;22
110412;1
110491;186
110578;3
110606;1
110799;1
110883;28
111618;10
111757;1
112712;1
112786;1
112898;1
112973;1
113041;1
114001;1
114073;1
114096;6
114199;1
115596;3
116046;1
116182;1
116312;1
116408;1
116794;10
117066;1
117252;6
117391;6
117958;3
118359;1
118369;1
118406;10
118664;4
118864;1
119008;10
119688;1
120317;4
120703;1
121579;3
121593;3
121595;3
121887;1
121957;1
122091;1
122109;6
122406;10
122696;10
123031;15
123873;6
124165;45
125139;1
125334;1
125606;1
126154;1
126197;1
126201;1
126333;1
126445;3
126464;1
126960;3
126983;3
127435;1
127876;1
128385;1
128484;1
128511;1
128548;6
128997;1
129962;1
130132;1
130332;1
130813;1
130961;1
130995;1
131318;3
131774;1
131797;1
132115;1
132356;1
132465;1
134064;1
134536;1
137228;1
137321;4
138154;1
138251;1
138748;1
138758;1
138840;1
139515;36
141149;6
141565;1
141698;1
143265;1
143557;3
144071;1
144871;1
145029;1
145948;1
147218;1
147494;1
147563;1
148281;1
148646;1
150405;1
151763;3
153576;38
154697;1
154834;1
154942;1
155211;1
155966;1
156096;3
156137;3
156178;1
157105;1
158949;21
158959;6
159037;1
159355;1
159359;3
159420;1
159647;3
159871;1
159965;1
161103;1
161105;1
161301;1
161594;3
162216;1
162520;1
163155;1
165694;1
165955;3
166804;6
167131;1
167373;1
167403;1
167607;1
167626;1
167860;1
169046;1
169625;3
170104;1
170826;15
170926;10
171047;1
171137;1
171864;1
172059;1
172912;1
173494;1
174062;1
174536;3
175577;1
176774;1
176964;1
177013;3
177595;1
177741;3
179397;1
179689;1
180075;1
180823;1
181972;1
182006;10
182410;3
182587;1
183162;1
183924;3
185128;37
185837;1
186223;1
186251;1
186575;1
186599;1
187295;1
187980;15
188681;1
190019;1
190649;1
190746;1
191073;1
191653;1
191687;1
191877;1
192430;1
192606;1
193573;1
194138;1
195132;1
195312;1
195534;1
196109;1
196228;6
196499;1
196849;1
198067;1
198281;1
199275;1
199301;44
200748;1
200834;3
201379;1
201477;4
202205;1
202238;1
202861;3
205046;3
205204;6
205221;3
205426;1
205560;3
206045;1
206421;1
206760;1
206855;1
207557;1
208139;1
208988;3
209054;45
209357;1
209466;1
209650;3
209778;1
209862;1
209952;1
211119;1
211407;103
212157;1
212616;1
212702;6
213790;1
214156;1
214390;1
214665;1
215766;1
216334;10
218469;1
218620;6
218629;6
219372;1
220041;1
220119;1
221510;1
221797;6
222009;10
222999;1
223056;1
223740;1
224177;3
225057;1
226202;1
226443;1
227157;3
227427;3
227558;1
228126;1
228385;3
228387;1
229233;1
229639;1
229751;15
230357;3
230379;3
231565;10
231658;1
231717;3
232336;3
232360;1
233334;3
234618;1
235138;1
235292;1
235497;1
235939;1
236022;1
236531;3
236659;6
237407;3
237503;1
238655;1
239659;41
240180;190
240280;15
241491;1
242224;3
242385;1
243378;1
246126;6
246564;3
246583;1
246585;1
247219;1
249689;129
249899;6
251242;1
253074;3
253391;1
253429;3
255039;1
255045;1
255869;1
255952;1
256267;1
256873;1
257062;1
257787;10
258890;3
261870;1
266307;1
267604;1
268512;1
269632;1
272999;1
273362;1
275280;1
278203;1
278316;1
278651;1
280004;10
280432;1
281187;3
281195;1
281202;3
281378;6
281762;61
281768;1
281854;6
282161;15
283142;3
283743;1
283998;1
284103;1
284126;3
284903;3
285258;1
285560;25
285773;3
286421;1
286571;6
286951;1
287763;6
287768;28
288184;1
289090;1
289405;3
289576;1
290081;3
290427;1
291315;1
291386;1
292026;325
292095;1
292142;3
293009;1
293404;1
293644;3
293854;4
295066;21
295112;1
295772;1
296023;1
296272;3
297400;1
297579;1
297627;1
297922;1
298231;1
298410;1
298424;3
298773;1
298819;1
299048;1
299071;1
299263;1
299445;1
299494;1
299934;1
300015;1
300164;1
300414;28
300803;1
300907;1
301059;3
301329;1
301345;3
301836;1
302631;1
302790;1
302885;1
303065;3
303273;1
303917;6
303926;1
304105;3
304148;6
304373;1
304409;10
305242;10
305567;1
305855;1
306185;1
306521;3
306809;1
306854;1
307067;1
308582;1
308839;3
308961;1
309752;1
309787;1
309830;1
309898;1
310105;1
310277;1
310354;1
311007;1
311136;1
311504;3
311722;1
312011;1
312158;1
312688;3
312838;3
313334;6
313346;3
313655;1
313684;1
313818;3
